timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,QGL,class
2017-12-18 19:01:49,22146284.736842107,14266446.315789474,56.636210526315786,5773855.578947368,33.67468,1603258315.7894738,1.4113360526315788,0.0
2017-12-18 19:01:50,22146267.5,14271442.0,56.6546,5774052.4,33.674552,1603252900.0,1.4090037,0.0
2017-12-18 19:01:51,22146250.0,14279792.38095238,56.684380952380955,5774244.857142857,33.67442428571429,1603249142.857143,1.4061704285714285,0.0
2017-12-18 19:01:52,22146232.727272727,14284562.727272727,56.707,5774433.590909091,33.674296363636365,1603246818.1818182,1.4036427272727272,0.0
2017-12-18 19:01:53,22146215.217391305,14286220.43478261,56.72339130434782,5774619.0869565215,33.67416869565218,1603250521.7391305,1.4013807826086957,0.0
2017-12-18 19:01:54,22146197.916666668,14289846.666666666,56.73316666666667,5774801.75,33.67404083333333,1603259458.3333333,1.399351375,0.0
2017-12-18 19:01:55,22146180.8,14295205.2,56.737120000000004,5774981.92,33.6739132,1603273000.0,1.3975266,0.0
2017-12-18 19:01:56,22146163.46153846,14297941.923076924,56.73215384615385,5775159.884615385,33.673785384615385,1603290653.8461537,1.3958828076923075,0.0
2017-12-18 19:01:57,22146146.296296295,14298347.777777778,56.71925925925926,5775335.888888889,33.67365740740741,1603311925.925926,1.3943999259259259,0.0
2017-12-18 19:01:58,22146128.92857143,14295975.0,56.70657142857143,5775510.142857143,33.67352964285714,1603336428.5714285,1.393060714285714,0.0
2017-12-18 19:01:59,22146111.724137932,14291111.034482758,56.69406896551724,5775682.827586207,33.67340172413793,1603363862.0689654,1.3918503103448274,0.0
2017-12-18 19:02:00,22146094.333333332,14285805.333333334,56.68693333333333,5775854.1,33.673274,1603393900.0,1.3907558,0.0
2017-12-18 19:02:01,22146077.096774194,14280100.322580645,56.68464516129032,5776029.0,33.673146129032254,1603426290.3225806,1.389766,0.0
2017-12-18 19:02:02,22146059.6875,14279492.1875,56.69275,5776207.15625,33.673018125,1603460843.75,1.38887109375,0.0
2017-12-18 19:02:03,22146042.424242426,14283517.272727273,56.71030303030303,5776388.303030303,33.67289030303031,1603497333.3333333,1.3879623333333333,0.0
2017-12-18 19:02:04,22146025.0,14285514.411764706,56.717588235294116,5776572.176470588,33.67276235294118,1603529882.3529413,1.3870409411764706,0.0
2017-12-18 19:02:05,22146007.714285713,14285657.42857143,56.71548571428571,5776758.514285714,33.672634571428574,1603558857.142857,1.386108,0.0
2017-12-18 19:02:06,22145991.388888888,14288122.5,56.718944444444446,5776947.111111111,33.67250666666666,1603584527.7777777,1.3851644722222223,0.0
2017-12-18 19:02:07,22145976.216216218,14292721.621621622,56.727513513513514,5777137.810810811,33.672378648648646,1603607189.1891892,1.3842112162162161,0.0
2017-12-18 19:02:08,22145961.842105262,14296383.157894736,56.736210526315794,5777330.447368421,33.672250789473686,1603627052.631579,1.383249,0.0
2017-12-18 19:02:09,22145948.46153846,14299179.23076923,56.74502564102564,5777524.846153846,33.67212282051282,1603644333.3333333,1.3822785384615384,0.0
2017-12-18 19:02:10,22145935.75,14301174.75,56.753949999999996,5777720.9,33.671994999999995,1603659250.0,1.381300425,0.0
2017-12-18 19:02:11,22145923.658536587,14302428.292682927,56.762975609756104,5777918.463414635,33.67186707317073,1603671951.2195122,1.380315219512195,0.0
2017-12-18 19:02:12,22145912.38095238,14301843.80952381,56.768476190476186,5778115.642857143,33.67173928571429,1603682619.047619,1.3793234285714286,0.0
2017-12-18 19:02:13,22145901.627906978,14299549.302325582,56.7706976744186,5778312.465116279,33.67161139534884,1603691372.0930233,1.378325511627907,0.0
2017-12-18 19:02:14,22145891.59090909,14296288.409090908,56.76809090909091,5778508.954545454,33.67148363636364,1603698340.909091,1.377322727272727,0.0
2017-12-18 19:02:15,22145882.0,14292125.333333334,56.76097777777778,5778705.111111111,33.67135577777778,1603704466.6666667,1.3763154,0.0
2017-12-18 19:02:16,22145873.04347826,14289267.608695652,56.75339130434782,5778900.978260869,33.671227826086955,1603709804.347826,1.3753038478260868,0.0
2017-12-18 19:02:17,22145864.468085106,14287631.70212766,56.74536170212766,5779096.574468086,33.6711,1603714404.255319,1.3742883191489361,0.0
2017-12-18 19:02:18,22145856.25,14285896.25,56.742625000000004,5779291.916666667,33.67097208333333,1603718291.6666667,1.3732690625000001,0.0
2017-12-18 19:02:19,22145848.57142857,14284067.551020408,56.74485714285714,5779487.020408163,33.67084428571429,1603721530.6122448,1.372246306122449,0.0
2017-12-18 19:02:20,22145841.2,14283576.0,56.750159999999994,5779681.88,33.6707164,1603724160.0,1.37122026,0.0
2017-12-18 19:02:21,22145834.31372549,14284342.94117647,56.75835294117647,5779876.529411765,33.67058862745098,1603726215.6862745,1.3701911176470587,0.0
2017-12-18 19:02:22,22145827.692307692,14286008.461538462,56.76876923076923,5780070.980769231,33.670460769230765,1603727711.5384614,1.3691590576923076,0.0
2017-12-18 19:02:23,22145821.509433962,14288521.886792453,56.781283018867924,5780262.377358491,33.67033283018868,1603728698.1132076,1.3681242641509435,0.0
2017-12-18 19:02:24,22145815.555555556,14291452.962962963,56.793,5780450.907407408,33.670205,1603729203.7037036,1.3670868703703705,0.0
2017-12-18 19:02:25,22145809.818181816,14294778.909090908,56.80396363636363,5780636.709090909,33.67007709090909,1603729254.5454545,1.3651576363636364,0.0
2017-12-18 19:02:26,22145804.464285713,14297555.0,56.81164285714285,5780819.928571428,33.669949107142855,1603729517.857143,1.3623843392857142,0.0
2017-12-18 19:02:27,22145799.298245613,14299810.350877194,56.816210526315786,5781000.719298245,33.66982122807018,1603729982.4561403,1.358811403508772,0.0
2017-12-18 19:02:28,22145794.48275862,14301116.206896551,56.82327586206897,5781179.189655173,33.669693275862066,1603730637.9310346,1.3544801896551724,0.0
2017-12-18 19:02:29,22145789.830508474,14301520.847457627,56.83271186440678,5781355.457627119,33.66956542372881,1603731474.5762713,1.3494292711864406,0.0
2017-12-18 19:02:30,22145785.333333332,14300983.166666666,56.83958333333333,5781529.65,33.6694375,1603732483.3333333,1.3436945999999999,0.0
2017-12-18 19:02:31,22145781.147540983,14299549.50819672,56.84401639344262,5781701.852459016,33.66930967213115,1603733655.737705,1.3373098295081967,0.0
2017-12-18 19:02:32,22145777.096774194,14297263.064516129,56.84612903225806,5781872.161290322,33.66918177419355,1603735000.0,1.3303064096774193,0.0
2017-12-18 19:02:33,22145773.333333332,14294164.603174603,56.84603174603175,5782040.666666667,33.66905396825397,1603736492.063492,1.3227137952380954,0.0
2017-12-18 19:02:34,22145769.6875,14291809.375,56.84465625,5782213.375,33.66892609375,1603738125.0,1.3145596078125,0.0
2017-12-18 19:02:35,22145766.153846152,14290163.076923076,56.842061538461536,5782390.092307692,33.668798153846154,1603739892.3076923,1.3058697676923077,0.0
2017-12-18 19:02:36,22145762.87878788,14290760.454545455,56.84472727272727,5782570.651515151,33.668670303030304,1603741787.878788,1.2979869893939393,0.0
2017-12-18 19:02:37,22145759.701492537,14293501.04477612,56.85241791044776,5782754.865671642,33.6685423880597,1603744164.1791046,1.2908751402985075,0.0
2017-12-18 19:02:38,22145756.911764707,14295958.235294119,56.86058823529412,5782942.573529412,33.66841455882353,1603747014.7058823,1.2845002029411763,0.0
2017-12-18 19:02:39,22145754.492753625,14298144.347826088,56.869217391304346,5783133.623188406,33.66828666666667,1603750304.347826,1.2788301391304349,0.0
2017-12-18 19:02:40,22145752.42857143,14299463.57142857,56.87625714285715,5783327.857142857,33.668158857142856,1603754014.2857144,1.2738347399999999,0.0
2017-12-18 19:02:41,22145750.563380282,14299952.535211267,56.881774647887326,5783525.154929577,33.66803098591549,1603758140.8450704,1.2694854985915491,0.0
2017-12-18 19:02:42,22145749.027777776,14298895.833333334,56.882111111111115,5783725.402777778,33.667903055555556,1603762652.7777777,1.2657554916666667,0.0
2017-12-18 19:02:43,22145747.80821918,14296356.849315068,56.877479452054786,5783928.465753425,33.66777520547945,1603767547.9452055,1.2626192794520548,0.0
2017-12-18 19:02:44,22145746.891891893,14294398.918918919,56.872810810810805,5784134.22972973,33.6676472972973,1603772797.2972972,1.2600527756756756,0.0
2017-12-18 19:02:45,22145746.133333333,14292998.8,56.86810666666667,5784339.56,33.66751933333334,1603778386.6666667,1.2580332053333332,0.0
2017-12-18 19:02:46,22145745.657894738,14291106.315789474,56.863289473684205,5784544.4605263155,33.66739144736842,1603784315.7894738,1.2565389657894737,0.0
2017-12-18 19:02:47,22145745.454545453,14288740.649350649,56.858363636363634,5784748.961038961,33.667263506493505,1603790558.4415584,1.2552219272727272,0.0
2017-12-18 19:02:48,22145745.512820512,14288468.717948718,56.857461538461536,5784953.076923077,33.66713564102564,1603796179.4871795,1.2540752871794871,0.0
2017-12-18 19:02:49,22145745.82278481,14290211.012658227,56.86043037974684,5785156.82278481,33.667007721518985,1603801189.8734176,1.2530925620253164,0.0
2017-12-18 19:02:50,22145746.25,14292197.125,56.864475000000006,5785360.2,33.666879875,1603805625.0,1.252267605,0.0
2017-12-18 19:02:51,22145746.913580246,14294417.901234567,56.86955555555556,5785563.234567901,33.66675197530864,1603809506.1728394,1.2515945851851853,0.0
2017-12-18 19:02:52,22145747.80487805,14295070.975609757,56.87075609756098,5785765.939024391,33.66662414634146,1603812841.4634147,1.2510679317073172,0.0
2017-12-18 19:02:53,22145748.91566265,14294213.132530121,56.868216867469876,5785968.325301205,33.666496265060246,1603815662.6506023,1.2506823662650604,0.0
2017-12-18 19:02:54,22145750.11904762,14292773.80952381,56.86554761904762,5786170.392857143,33.66636833333333,1603817976.1904762,1.250432838095238,0.0
2017-12-18 19:02:55,22145751.529411763,14290773.411764706,56.86275294117647,5786372.164705883,33.666240470588235,1603819811.764706,1.250314545882353,0.0
2017-12-18 19:02:56,22145753.139534883,14288672.558139535,56.86104651162791,5786579.813953488,33.66611255813953,1603821186.0465117,1.250322923255814,0.0
2017-12-18 19:02:57,22145754.942528736,14286474.712643677,56.86039080459771,5786793.149425288,33.66598471264368,1603822103.4482758,1.2504535908045977,0.0
2017-12-18 19:02:58,22145756.818181816,14284509.659090908,56.86102272727273,5787011.954545454,33.66585681818182,1603822590.909091,1.2509025727272727,0.0
2017-12-18 19:02:59,22145758.876404494,14282769.550561797,56.86289887640449,5787236.06741573,33.665728988764045,1603822112.3595505,1.2516591393258427,0.0
2017-12-18 19:03:00,22145761.111111112,14281412.888888888,56.86582222222222,5787465.3,33.665601111111116,1603820700.0,1.2527130377777778,0.0
2017-12-18 19:03:01,22145763.516483516,14280426.923076924,56.86975824175824,5787699.483516484,33.66547318681319,1603818395.6043956,1.254054454945055,0.0
2017-12-18 19:03:02,22145765.97826087,14280973.804347826,56.875,5787938.456521739,33.66534532608696,1603815217.3913043,1.2556740260869566,0.0
2017-12-18 19:03:03,22145768.602150537,14283003.978494624,56.88150537634408,5788182.064516129,33.66521741935484,1603811193.548387,1.2575627784946237,0.0
2017-12-18 19:03:04,22145771.382978722,14284587.553191489,56.88625531914894,5788430.159574468,33.665089574468084,1603806351.06383,1.2597121212765958,0.0
2017-12-18 19:03:05,22145774.315789472,14285738.631578946,56.8893052631579,5788682.6,33.664961684210525,1603800715.7894738,1.2621138252631579,0.0
2017-12-18 19:03:06,22145777.291666668,14286584.375,56.893145833333335,5788939.25,33.66483375,1603794312.5,1.26475999375,0.0
2017-12-18 19:03:07,22145780.412371133,14287134.329896906,56.897752577319594,5789190.608247423,33.66470587628866,1603787164.9484537,1.26764307628866,0.0
2017-12-18 19:03:08,22145783.673469387,14287397.448979592,56.90310204081633,5789436.8367346935,33.664577959183674,1603779306.122449,1.2707558204081633,0.0
2017-12-18 19:03:09,22145787.07070707,14287382.525252525,56.909171717171716,5789678.090909091,33.664450101010104,1603770747.4747474,1.2736088727272727,0.0
2017-12-18 19:03:10,22145790.5,14286735.9,56.91374,5789914.52,33.6643222,1603762360.0,1.276210024,0.0
2017-12-18 19:03:11,22145794.05940594,14285476.336633664,56.91685148514851,5790146.267326733,33.664194356435644,1603754138.6138613,1.2785667564356438,0.0
2017-12-18 19:03:12,22145797.05882353,14283982.352941176,56.91870588235294,5790373.470588235,33.66406647058823,1603746078.4313726,1.2806862588235295,0.0
2017-12-18 19:03:13,22145799.514563106,14282260.776699029,56.919339805825246,5790596.262135922,33.66393854368932,1603738174.7572815,1.282575440776699,0.0
2017-12-18 19:03:14,22145801.442307692,14280925.865384616,56.91961538461539,5790814.769230769,33.663810673076924,1603730423.0769231,1.2842409461538462,0.0
2017-12-18 19:03:15,22145802.85714286,14279966.57142857,56.91954285714285,5791029.114285714,33.66368276190476,1603722819.047619,1.2856891561904762,0.0
2017-12-18 19:03:16,22145803.679245282,14278645.943396226,56.919943396226415,5791239.415094339,33.66355490566038,1603715358.490566,1.2869262301886792,0.0
2017-12-18 19:03:17,22145804.01869159,14276974.112149533,56.92080373831776,5791445.785046729,33.663427009345796,1603708037.3831775,1.2879580878504673,0.0
2017-12-18 19:03:18,22145803.888888888,14275418.333333334,56.922222222222224,5791653.944444444,33.66329916666667,1603700851.851852,1.2887904296296298,0.0
2017-12-18 19:03:19,22145803.302752294,14273975.504587157,56.92418348623853,5791863.844036697,33.66317128440367,1603693798.1651375,1.2894287467889909,0.0
2017-12-18 19:03:20,22145802.272727273,14273091.636363637,56.927254545454545,5792075.445454545,33.66304345454545,1603686872.7272727,1.29009034,0.0
2017-12-18 19:03:21,22145800.72072072,14272751.711711712,56.93140540540541,5792288.693693694,33.66291558558559,1603680612.6126127,1.2907745801801802,0.0
2017-12-18 19:03:22,22145798.75,14272797.410714285,56.93522321428571,5792503.544642857,33.662787678571426,1603675008.9285715,1.2914808607142858,0.0
2017-12-18 19:03:23,22145796.371681415,14273218.584070796,56.93871681415929,5792719.955752213,33.66265982300885,1603670044.2477877,1.2922085964601768,0.0
2017-12-18 19:03:24,22145793.59649123,14274005.350877194,56.94189473684211,5792937.8771929825,33.66253192982456,1603665692.9824562,1.2929572228070176,0.0
2017-12-18 19:03:25,22145790.43478261,14275148.173913043,56.94476521739131,5793157.27826087,33.66240408695652,1603661947.826087,1.2937261947826089,0.0
2017-12-18 19:03:26,22145786.896551725,14275815.603448275,56.94844827586207,5793378.129310345,33.66227620689655,1603658784.4827585,1.2945149948275863,0.0
2017-12-18 19:03:27,22145782.905982904,14276019.82905983,56.95292307692308,5793600.384615385,33.66214837606837,1603656196.5811965,1.2953231059829058,0.0
2017-12-18 19:03:28,22145778.559322033,14275470.762711864,56.95515254237288,5793824.008474576,33.662020508474576,1603654169.4915254,1.2961500372881356,0.0
2017-12-18 19:03:29,22145773.86554622,14274187.31092437,56.95519327731092,5794047.05882353,33.66189260504201,1603652680.6722689,1.2969953142857145,0.0
2017-12-18 19:03:30,22145768.833333332,14273078.5,56.95440833333334,5794269.55,33.66176475,1603651725.0,1.2978584783333333,0.0
2017-12-18 19:03:31,22145763.47107438,14272140.0,56.95281818181818,5794491.487603306,33.66163685950413,1603651280.9917355,1.2986816314049587,0.0
2017-12-18 19:03:32,22145757.786885247,14271367.540983606,56.95044262295082,5794712.893442623,33.66150893442623,1603650647.5409837,1.2994657573770492,0.0
2017-12-18 19:03:33,22145751.707317073,14270757.154471545,56.94730081300813,5794933.780487805,33.66138105691057,1603649829.2682927,1.3002118081300813,0.0
2017-12-18 19:03:34,22145745.322580647,14270582.903225806,56.94453225806452,5795154.161290322,33.66125314516129,1603648830.6451614,1.3009207048387097,0.0
2017-12-18 19:03:35,22145738.64,14270834.32,56.942128,5795374.048,33.66112528,1603647648.0,1.3015933391999999,0.0
2017-12-18 19:03:36,22145731.666666668,14271501.26984127,56.94034920634921,5795593.452380952,33.66099738095238,1603646293.6507936,1.3022305825396825,0.0
2017-12-18 19:03:37,22145724.409448817,14272573.937007874,56.939181102362205,5795812.377952756,33.66086952755906,1603644771.6535432,1.302833262992126,0.0
2017-12-18 19:03:38,22145716.796875,14272974.453125,56.93853125,5796030.84375,33.660741640625,1603643085.9375,1.303402190625,0.0
2017-12-18 19:03:39,22145708.914728682,14272718.527131783,56.938387596899226,5796248.860465116,33.66061379844961,1603641232.5581396,1.3039381503875969,0.0
2017-12-18 19:03:40,22145700.769230768,14272661.0,56.938538461538464,5796462.938461538,33.66048592307692,1603639223.0769231,1.3044419030769232,0.0
2017-12-18 19:03:41,22145692.366412215,14272797.328244274,56.938977099236645,5796673.167938931,33.66035801526718,1603637061.0687022,1.3049141862595421,0.0
2017-12-18 19:03:42,22145684.09090909,14273140.530303031,56.939984848484855,5796879.636363637,33.66023015151515,1603634750.0,1.3053494348484849,0.0
2017-12-18 19:03:43,22145676.015037593,14273685.864661654,56.94154887218045,5797082.436090225,33.660102255639096,1603632654.1353383,1.3057484842105263,0.0
2017-12-18 19:03:44,22145668.134328358,14274386.04477612,56.94326865671642,5797281.641791045,33.65997440298507,1603630768.6567163,1.3061121447761195,0.0
2017-12-18 19:03:45,22145660.37037037,14275237.555555556,56.94514074074074,5797477.333333333,33.65984651851852,1603629088.8888888,1.306441202962963,0.0
2017-12-18 19:03:46,22145652.79411765,14276220.220588235,56.94713235294118,5797669.595588235,33.65971867647059,1603627617.6470587,1.3067364220588236,0.0
2017-12-18 19:03:47,22145645.401459854,14277331.09489051,56.94924087591241,5797858.496350365,33.65959080291971,1603626343.0656934,1.3069985430656934,0.0
2017-12-18 19:03:48,22145638.115942027,14278534.130434783,56.950811594202904,5798044.108695652,33.65946289855072,1603625260.8695652,1.3072282855072463,0.0
2017-12-18 19:03:49,22145631.007194243,14279827.338129496,56.951856115107915,5798226.503597123,33.659335035971225,1603624366.9064748,1.3074263482014388,0.0
2017-12-18 19:03:50,22145624.0,14281110.285714285,56.953,5798405.75,33.65920714285714,1603623664.2857144,1.3075934171428572,0.0
2017-12-18 19:03:51,22145617.163120568,14282383.191489361,56.95424113475177,5798588.368794327,33.65907921985816,1603623141.8439717,1.3077301446808511,0.0
2017-12-18 19:03:52,22145610.492957745,14283508.661971832,56.9555352112676,5798774.281690141,33.658951338028174,1603622795.774648,1.3078371718309858,0.0
2017-12-18 19:03:53,22145603.916083917,14284489.79020979,56.95688111888112,5798963.41958042,33.65882342657343,1603622622.3776224,1.3074806461538462,0.0
2017-12-18 19:03:54,22145597.5,14285497.222222222,56.958222222222226,5799155.722222222,33.65869555555556,1603622625.0,1.306670225,0.0
2017-12-18 19:03:55,22145591.24137931,14286530.413793104,56.959558620689656,5799351.117241379,33.65856765517241,1603622793.1034484,1.3054152993103447,0.0
2017-12-18 19:03:56,22145585.06849315,14287588.767123288,56.96089041095891,5799549.54109589,33.65843979452055,1603623123.2876713,1.3037250095890411,0.0
2017-12-18 19:03:57,22145579.04761905,14288671.836734693,56.962217687074826,5799750.93197279,33.6583119047619,1603623612.2448978,1.301608231292517,0.0
2017-12-18 19:03:58,22145573.175675675,14289786.824324325,56.96337837837838,5799955.236486486,33.658184054054054,1603624263.5135136,1.299073612837838,0.0
2017-12-18 19:03:59,22145567.382550336,14290933.154362416,56.964375838926166,5800162.389261745,33.65805617449664,1603625067.114094,1.2961295671140938,0.0
2017-12-18 19:04:00,22145561.733333334,14291910.933333334,56.965133333333334,5800372.333333333,33.657928266666666,1603626020.0,1.2927842826666667,0.0
2017-12-18 19:04:01,22145556.158940397,14292723.57615894,56.96565562913907,5800585.01986755,33.657800397351,1603627119.205298,1.2890457331125826,0.0
2017-12-18 19:04:02,22145550.72368421,14293344.078947369,56.96590789473684,5800794.907894737,33.657672500000004,1603628368.4210527,1.2849216782894737,0.0
2017-12-18 19:04:03,22145545.424836602,14293776.209150327,56.965895424836596,5801002.052287581,33.65754464052288,1603629758.1699347,1.2804196777777777,0.0
2017-12-18 19:04:04,22145540.194805194,14293344.61038961,56.964922077922076,5801206.506493507,33.65741675324676,1603631285.7142856,1.2762197012987013,0.0
2017-12-18 19:04:05,22145535.096774194,14292066.0,56.9630064516129,5801408.322580645,33.657288903225805,1603633025.8064516,1.2723159038709677,0.0
2017-12-18 19:04:06,22145530.128205128,14290877.5,56.961679487179495,5801607.551282051,33.657161025641024,1603634980.7692308,1.2687025897435897,0.0
2017-12-18 19:04:07,22145525.222929936,14289777.324840764,56.96092993630573,5801804.242038216,33.65703312101911,1603637140.1273885,1.2653742082802548,0.0
2017-12-18 19:04:08,22145520.443037976,14289025.632911392,56.96070886075949,5801998.443037975,33.65690525316456,1603639500.0,1.2623253487341772,0.0
2017-12-18 19:04:09,22145515.72327044,14288615.849056603,56.96100628930817,5802190.201257861,33.656777358490565,1603642062.8930817,1.259550737735849,0.0
2017-12-18 19:04:10,22145511.125,14288599.0,56.960137499999995,5802379.5625,33.6566495,1603644818.75,1.257045233125,0.0
2017-12-18 19:04:11,22145506.645962734,14288967.763975155,56.95812422360248,5802566.571428572,33.656521614906836,1603647770.1863353,1.2548038204968943,0.0
2017-12-18 19:04:12,22145502.222222224,14289672.469135802,56.95651851851852,5802751.271604938,33.656393703703706,1603650907.4074075,1.2528216092592592,0.0
2017-12-18 19:04:13,22145497.91411043,14290706.932515338,56.95531288343558,5802937.423312884,33.65626582822086,1603654226.993865,1.2510938269938652,0.0
2017-12-18 19:04:14,22145493.719512194,14290873.963414634,56.953451219512196,5803125.0,33.65613792682927,1603657731.707317,1.2496158219512195,0.0
2017-12-18 19:04:15,22145489.575757574,14290189.272727273,56.95094545454546,5803313.975757576,33.65601006060606,1603661412.121212,1.2482660775757575,0.0
2017-12-18 19:04:16,22145485.542168673,14289277.469879517,56.94743373493976,5803504.325301205,33.6558821686747,1603664831.3253012,1.247042269879518,0.0
2017-12-18 19:04:17,22145481.676646706,14288142.634730538,56.94293413173652,5803696.023952096,33.655754311377244,1603667988.023952,1.2459421425149702,0.0
2017-12-18 19:04:18,22145477.916666668,14287089.702380951,56.93790476190476,5803889.053571428,33.65562642857143,1603670892.857143,1.2449634869047619,0.0
2017-12-18 19:04:19,22145474.26035503,14286117.21893491,56.93235502958579,5804083.378698225,33.655498520710054,1603673550.295858,1.2441041408284024,0.0
2017-12-18 19:04:20,22145470.70588235,14285223.764705881,56.92629411764705,5804278.982352941,33.655370647058824,1603675958.8235295,1.2433620047058822,0.0
2017-12-18 19:04:21,22145467.30994152,14284408.011695907,56.91973099415204,5804475.842105263,33.655242748538015,1603678128.6549706,1.2427350222222222,0.0
2017-12-18 19:04:22,22145464.01162791,14283434.709302325,56.913965116279066,5804673.941860465,33.65511488372093,1603680058.139535,1.2422211790697675,0.0
2017-12-18 19:04:23,22145460.809248555,14282306.589595376,56.908982658959545,5804873.25433526,33.654986994219655,1603681757.2254336,1.2418185190751445,0.0
2017-12-18 19:04:24,22145457.701149426,14281422.586206896,56.90542528735632,5805072.454022989,33.654859137931034,1603683229.8850574,1.2415251252873563,0.0
2017-12-18 19:04:25,22145454.685714286,14280778.514285713,56.90326857142857,5805271.537142857,33.654731257142856,1603684474.2857144,1.2413391188571428,0.0
2017-12-18 19:04:26,22145451.818181816,14280651.022727273,56.90243181818182,5805470.511363637,33.6546034090909,1603685500.0,1.2413405556818182,0.0
2017-12-18 19:04:27,22145449.03954802,14281031.355932204,56.90289265536723,5805669.378531073,33.65447553672316,1603686169.4915254,1.2415262587570621,0.0
2017-12-18 19:04:28,22145446.348314606,14281685.0,56.90362921348314,5805868.140449438,33.65434764044944,1603686494.3820224,1.24189312247191,0.0
2017-12-18 19:04:29,22145443.74301676,14282607.430167599,56.90463687150838,5806066.793296089,33.654219776536316,1603686474.860335,1.2424381106145252,0.0
2017-12-18 19:04:30,22145441.277777776,14283308.944444444,56.9045,5806265.344444444,33.654091888888885,1603686122.2222223,1.2431582544444444,0.0
2017-12-18 19:04:31,22145438.895027623,14283793.14917127,56.90323756906078,5806463.7955801105,33.65396403314917,1603685436.4640884,1.2440506508287292,0.0
2017-12-18 19:04:32,22145436.59340659,14284322.582417583,56.902774725274725,5806662.148351648,33.65383615384615,1603684423.0769231,1.2451124604395605,0.0
2017-12-18 19:04:33,22145434.3715847,14284896.448087431,56.90309836065574,5806860.398907104,33.65370825136612,1603683092.896175,1.246340906010929,0.0
2017-12-18 19:04:34,22145432.22826087,14285514.02173913,56.90419565217391,5807058.554347826,33.65358038043478,1603681445.652174,1.247733270652174,0.0
2017-12-18 19:04:35,22145430.216216218,14286174.64864865,56.90605405405406,5807254.567567567,33.653452486486486,1603679491.891892,1.2492868962162162,0.0
2017-12-18 19:04:36,22145428.279569894,14286506.88172043,56.906172043010756,5807448.473118279,33.65332462365591,1603677231.1827958,1.2509991817204302,0.0
2017-12-18 19:04:37,22145426.4171123,14286516.04278075,56.904577540106956,5807640.304812835,33.65319673796792,1603674668.4491978,1.252593886631016,0.0
2017-12-18 19:04:38,22145424.627659574,14286140.0,56.90272340425532,5807830.095744681,33.65306882978723,1603672132.9787233,1.2540728872340425,0.0
2017-12-18 19:04:39,22145422.91005291,14285384.92063492,56.90061375661376,5808017.878306879,33.65294095238095,1603669624.3386242,1.2554380201058202,0.0
2017-12-18 19:04:40,22145421.315789472,14284492.631578946,56.898926315789474,5808203.684210527,33.65281305263158,1603667142.1052632,1.2566910831578948,0.0
2017-12-18 19:04:41,22145419.790575918,14283465.287958115,56.897654450261776,5808387.544502618,33.65268518324607,1603664685.8638744,1.2578338366492148,0.0
